Sat Jan 15 15:23:22 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image COVID-19_02132021(2).jpg - Prediction 2 - Time 8.115234136581421
Rank 5 - Image patient07414-study1-view1_frontal.jpg - Prediction 2 - Time 8.744277477264404
Rank 4 - Image patient07399-study1-view1_frontal.jpg - Prediction 0 - Time 7.630889654159546
Rank 2 - Image patient05675-study4-view1_frontal.jpg - Prediction 2 - Time 7.265377044677734
Rank 3 - Image patient03816-study1-view1_frontal.jpg - Prediction 0 - Time 8.399447917938232
Rank 1 - Image ryct.2020200034.fig5-day4.jpeg - Prediction 2 - Time 7.798894643783569
Rank 0 - Image covid-19-pneumonia-evolution-over-a-week-1-day4.jpg - Prediction 2 - Time 8.0184907913208
Rank 5 - Image patient05804-study13-view1_frontal.jpg - Prediction 1 - Time 8.832010507583618
Rank 4 - Image patient06386-study1-view1_frontal.jpg - Prediction 2 - Time 7.48746395111084
Rank 2 - Image patient06702-study1-view1_frontal.jpg - Prediction 0 - Time 7.3131372928619385
Rank 3 - Image patient00402-study1-view1_frontal.jpg - Prediction 0 - Time 7.730311632156372
Rank 0 - Image covid-19-pneumonia-35-1.jpg - Prediction 2 - Time 7.04015851020813
Rank 1 - Image 16660_3_1.jpg - Prediction 2 - Time 8.0469069480896
Rank 5 - Image patient08705-study1-view1_frontal.jpg - Prediction 2 - Time 8.518131494522095
Rank 4 - Image patient01615-study1-view1_frontal.jpg - Prediction 0 - Time 7.20773983001709
Rank 2 - Image patient07958-study12-view1_frontal.jpg - Prediction 2 - Time 7.981038331985474
Rank 0 - Image COVID-19_02132021(45).jpg - Prediction 2 - Time 7.328417539596558
Rank 3 - Image patient02555-study1-view1_frontal.jpg - Prediction 0 - Time 7.783272743225098
Rank 1 - Image covid-19-pneumonia-58-day-10.jpg - Prediction 2 - Time 8.417206048965454
Rank 4 - Image patient05989-study1-view1_frontal.jpg - Prediction 0 - Time 7.301108121871948
Rank 5 - Image patient04859-study1-view1_frontal.jpg - Prediction 2 - Time 8.525427103042603
Rank 2 - Image patient06098-study1-view1_frontal.jpg - Prediction 0 - Time 7.541445970535278
Rank 0 - Image 5e6dd879fde9502400e58b2f.jpeg - Prediction 2 - Time 7.050777435302734
Rank 3 - Image patient05129-study1-view1_frontal.jpg - Prediction 2 - Time 7.490130662918091
Rank 1 - Image 5CBC2E94-D358-401E-8928-965CCD965C5C.jpeg - Prediction 2 - Time 8.15894341468811
Rank 4 - Image patient03775-study1-view1_frontal.jpg - Prediction 2 - Time 7.312129020690918
Rank 5 - Image patient04329-study1-view1_frontal.jpg - Prediction 2 - Time 8.426820278167725
Rank 2 - Image patient01839-study1-view1_frontal.jpg - Prediction 0 - Time 7.728573322296143
Rank 3 - Image patient00398-study1-view1_frontal.jpg - Prediction 2 - Time 6.99812388420105
Rank 0 - Image COVID-19_02132021(12).jpg - Prediction 2 - Time 7.971642255783081
Rank 1 - Image 1-s2.0-S0929664620300449-gr2_lrg-d.jpg - Prediction 2 - Time 8.100282669067383
Rank 4 - Image patient03100-study1-view1_frontal.jpg - Prediction 2 - Time 7.965103626251221
Rank 3 - Image patient03308-study1-view1_frontal.jpg - Prediction 2 - Time 7.0398571491241455
Rank 5 - Image patient01040-study1-view1_frontal.jpg - Prediction 0 - Time 8.284329652786255
Rank 0 - Image 7E335538-2F86-424E-A0AB-6397783A38D0.jpeg - Prediction 2 - Time 7.572325706481934
Rank 2 - Image patient06753-study4-view1_frontal.jpg - Prediction 0 - Time 8.197500467300415
Rank 1 - Image 16660_1_1.jpg - Prediction 2 - Time 7.829659938812256
Rank 4 - Image patient04493-study1-view1_frontal.jpg - Prediction 0 - Time 8.307673692703247
Rank 3 - Image patient03878-study1-view1_frontal.jpg - Prediction 0 - Time 7.737332582473755
Rank 5 - Image patient07423-study1-view1_frontal.jpg - Prediction 0 - Time 8.066654205322266
Rank 2 - Image patient01349-study1-view1_frontal.jpg - Prediction 1 - Time 7.75212287902832
Rank 0 - Image COVID-1912132020(67).jpg - Prediction 0 - Time 8.374154090881348
Rank 1 - Image covid-19-pneumonia-20-pa-on-admission.jpg - Prediction 2 - Time 7.558288097381592
Rank 3 - Image patient05838-study2-view1_frontal.jpg - Prediction 0 - Time 7.3478381633758545
Rank 4 - Image patient08725-study1-view1_frontal.jpg - Prediction 2 - Time 8.073507070541382
Rank 2 - Image patient03579-study3-view1_frontal.jpg - Prediction 0 - Time 8.23877239227295
Rank 5 - Image patient03857-study7-view1_frontal.jpg - Prediction 0 - Time 8.638330698013306
Rank 0 - Image 4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg - Prediction 2 - Time 9.118139266967773
Rank 1 - Image covid-19-pneumonia-28.png - Prediction 2 - Time 8.06272578239441
Rank 3 - Image patient04004-study1-view1_frontal.jpg - Prediction 2 - Time 8.375082969665527
Rank 4 - Image patient04773-study2-view1_frontal.jpg - Prediction 0 - Time 8.304874181747437
Rank 2 - Image patient04675-study3-view1_frontal.jpg - Prediction 2 - Time 8.074208736419678
Rank 5 - Image patient04385-study6-view1_frontal.jpg - Prediction 0 - Time 8.612137794494629
Rank 0 - Image COVID-19_02132021(20).jpg - Prediction 2 - Time 8.561723947525024
Rank 1 - Image covid-19-pneumonia-58-day-7.jpg - Prediction 2 - Time 7.852638006210327
Rank 4 - Image patient06472-study1-view1_frontal.jpg - Prediction 2 - Time 8.156723260879517
Rank 3 - Image patient04671-study1-view1_frontal.jpg - Prediction 0 - Time 8.51538348197937
Rank 2 - Image patient06045-study1-view1_frontal.jpg - Prediction 2 - Time 8.135985136032104
Rank 5 - Image patient02108-study1-view1_frontal.jpg - Prediction 2 - Time 8.603878736495972
Rank 0 - Image COVID-1912132020(89).jpg - Prediction 0 - Time 8.079490184783936
Rank 1 - Image auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg - Prediction 2 - Time 7.913400888442993
Rank 4 - Image patient09116-study1-view1_frontal.jpg - Prediction 2 - Time 8.187433242797852
Rank 3 - Image patient09014-study2-view1_frontal.jpg - Prediction 0 - Time 8.442082405090332
Rank 2 - Image patient01439-study1-view1_frontal.jpg - Prediction 0 - Time 8.243030548095703
Rank 0 - Image COVID-1912132020(66).jpg - Prediction 2 - Time 7.786214590072632
Rank 1 - Image 03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg - Prediction 2 - Time 7.765462398529053
Rank 5 - Image patient02724-study1-view1_frontal.jpg - Prediction 2 - Time 8.67937970161438
Rank 4 - Image patient07079-study2-view1_frontal.jpg - Prediction 0 - Time 8.092306852340698
Rank 2 - Image patient04125-study1-view1_frontal.jpg - Prediction 2 - Time 7.95280122756958
Rank 3 - Image patient06153-study1-view1_frontal.jpg - Prediction 0 - Time 9.29824161529541
Rank 1 - Image 1-s2.0-S0929664620300449-gr2_lrg-a.jpg - Prediction 2 - Time 8.119024276733398
Rank 0 - Image lancet-case2a.jpg - Prediction 2 - Time 8.234911441802979
Rank 5 - Image patient00006-study1-view1_frontal.jpg - Prediction 2 - Time 10.320922613143921
Rank 4 - Image patient04817-study1-view1_frontal.jpg - Prediction 1 - Time 7.6351845264434814
Rank 2 - Image patient06607-study1-view1_frontal.jpg - Prediction 2 - Time 8.48902702331543
Rank 3 - Image patient07739-study1-view1_frontal.jpg - Prediction 0 - Time 8.394483804702759
Rank 1 - Image 1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png - Prediction 2 - Time 7.477400302886963
Rank 0 - Image COVID-19_02132021(28).jpg - Prediction 2 - Time 7.689893960952759
Rank 5 - Image patient05694-study2-view1_frontal.jpg - Prediction 2 - Time 8.592643976211548
Rank 4 - Image patient04512-study1-view1_frontal.jpg - Prediction 2 - Time 7.912850618362427
Rank 2 - Image patient05716-study1-view1_frontal.jpg - Prediction 1 - Time 7.849208116531372
Rank 0 - Image COVID-1912132020(104).jpg - Prediction 2 - Time 7.758488178253174
Rank 3 - Image patient02225-study1-view1_frontal.jpg - Prediction 2 - Time 8.589802026748657
Rank 1 - Image 16654_2_1.jpg - Prediction 1 - Time 8.816699028015137
Rank 5 - Image patient05358-study1-view1_frontal.jpg - Prediction 0 - Time 9.5141019821167
Rank 4 - Image patient03081-study1-view1_frontal.jpg - Prediction 0 - Time 8.835224628448486
Rank 2 - Image patient03375-study1-view1_frontal.jpg - Prediction 0 - Time 7.407384395599365
Rank 0 - Image COVID-1912132020(70).jpg - Prediction 0 - Time 8.026557922363281
Rank 1 - Image D7AF463C-2369-492D-908D-BE1911CCD74C.jpeg - Prediction 2 - Time 7.846410751342773
Rank 3 - Image patient08385-study1-view1_frontal.jpg - Prediction 0 - Time 8.359617948532104
Rank 4 - Image patient07196-study2-view1_frontal.jpg - Prediction 2 - Time 7.5680460929870605
Rank 5 - Image patient00123-study3-view1_frontal.jpg - Prediction 2 - Time 9.242583513259888
Rank 2 - Image patient03805-study1-view1_frontal.jpg - Prediction 2 - Time 7.582474946975708
Rank 0 - Image COVID-1912132020(92).jpg - Prediction 2 - Time 7.755987644195557
Rank 1 - Image AR-2.jpg - Prediction 2 - Time 7.981656312942505
Rank 3 - Image patient05600-study1-view1_frontal.jpg - Prediction 0 - Time 8.579827785491943
Rank 4 - Image patient00900-study2-view1_frontal.jpg - Prediction 0 - Time 7.838419198989868
Rank 2 - Image patient08567-study1-view1_frontal.jpg - Prediction 2 - Time 7.661348104476929
Rank 5 - Image patient06845-study3-view1_frontal.jpg - Prediction 0 - Time 8.49052906036377
Rank 0 - Image COVID-19_02132021(16).jpg - Prediction 1 - Time 8.0565185546875
Rank 1 - Image 4ad30bc6-2da0-4f84-bc9b-62acabfd518a.annot.original.png - Prediction 2 - Time 8.336960315704346
Rank 3 - Image patient01334-study1-view1_frontal.jpg - Prediction 0 - Time 8.589028596878052
Rank 2 - Image patient00590-study1-view1_frontal.jpg - Prediction 2 - Time 7.22278094291687
Rank 4 - Image patient06445-study1-view1_frontal.jpg - Prediction 0 - Time 8.586173057556152
Rank 5 - Image patient02089-study1-view1_frontal.jpg - Prediction 2 - Time 8.739776849746704
Rank 0 - Image figure1-5e75d0940b71e1b702629659-98-right.jpeg - Prediction 2 - Time 8.28545093536377
Rank 1 - Image auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg - Prediction 2 - Time 8.173941612243652
Rank 3 - Image patient03035-study2-view1_frontal.jpg - Prediction 2 - Time 8.348833084106445
Rank 2 - Image patient08488-study1-view1_frontal.jpg - Prediction 0 - Time 7.92211127281189
Rank 4 - Image patient03305-study18-view1_frontal.jpg - Prediction 0 - Time 7.941691875457764
Rank 0 - Image COVID-19_02132021(41).jpg - Prediction 1 - Time 7.842259168624878
Rank 5 - Image patient04905-study1-view1_frontal.jpg - Prediction 0 - Time 8.604597568511963
Rank 1 - Image 1-s2.0-S0929664620300449-gr2_lrg-b.jpg - Prediction 2 - Time 8.282113552093506
Rank 3 - Image patient08204-study1-view1_frontal.jpg - Prediction 2 - Time 7.595689296722412
Rank 2 - Image patient02082-study7-view1_frontal.jpg - Prediction 2 - Time 7.896865367889404
Rank 4 - Image patient07113-study4-view1_frontal.jpg - Prediction 2 - Time 8.095399618148804
Rank 0 - Image covid-19-pneumonia-35-2.jpg - Prediction 2 - Time 7.884476184844971
Rank 5 - Image patient06315-study1-view1_frontal.jpg - Prediction 2 - Time 8.133650541305542
Rank 3 - Image patient00486-study1-view1_frontal.jpg - Prediction 0 - Time 7.616670370101929
Rank 1 - Image covid-19-pneumonia-12.jpg - Prediction 2 - Time 8.327112197875977
Rank 4 - Image patient02360-study3-view1_frontal.jpg - Prediction 2 - Time 7.129465579986572
Rank 2 - Image patient06677-study1-view1_frontal.jpg - Prediction 0 - Time 8.006267786026001
Rank 0 - Image radiol.2020201160.fig3c.jpeg - Prediction 2 - Time 7.258296728134155
Rank 3 - Image patient08417-study4-view1_frontal.jpg - Prediction 2 - Time 7.074521780014038
Rank 5 - Image patient01686-study1-view1_frontal.jpg - Prediction 0 - Time 8.823461532592773
Rank 1 - Image covid-19-pneumonia-67.jpeg - Prediction 2 - Time 7.727935075759888
Rank 2 - Image patient08294-study13-view1_frontal.jpg - Prediction 0 - Time 7.197760105133057
Rank 4 - Image patient04611-study1-view1_frontal.jpg - Prediction 1 - Time 8.021347522735596
Rank 0 - Image 1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg - Prediction 2 - Time 7.083849191665649
Rank 3 - Image patient08064-study1-view1_frontal.jpg - Prediction 2 - Time 8.435077905654907
Rank 5 - Image patient07995-study1-view1_frontal.jpg - Prediction 2 - Time 8.018348932266235
Rank 1 - Image AR-1.jpg - Prediction 2 - Time 7.891906261444092
Rank 4 - Image patient03382-study1-view1_frontal.jpg - Prediction 0 - Time 6.952899217605591
Rank 2 - Image patient08993-study1-view1_frontal.jpg - Prediction 0 - Time 7.939162015914917
Rank 0 - Image COVID-19_02132021(49).jpg - Prediction 1 - Time 6.947538137435913
Rank 3 - Image patient06285-study1-view1_frontal.jpg - Prediction 2 - Time 7.78577184677124
Rank 1 - Image 88de9d8c39e946abd495b37cd07d89e5-6531-0.jpg - Prediction 1 - Time 7.916204452514648
Rank 5 - Image patient07490-study1-view1_frontal.jpg - Prediction 2 - Time 8.430942058563232
Rank 4 - Image patient02272-study1-view1_frontal.jpg - Prediction 2 - Time 6.855726003646851
Rank 2 - Image patient05092-study1-view1_frontal.jpg - Prediction 2 - Time 6.778128385543823
Rank 0 - Image RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg - Prediction 2 - Time 6.802270412445068
Rank 3 - Image patient05952-study1-view1_frontal.jpg - Prediction 0 - Time 7.878095388412476
Rank 1 - Image 1-s2.0-S0929664620300449-gr2_lrg-c.jpg - Prediction 2 - Time 8.02055835723877
Rank 5 - Image patient00699-study1-view1_frontal.jpg - Prediction 0 - Time 8.437770128250122
Rank 4 - Image patient04447-study2-view1_frontal.jpg - Prediction 0 - Time 7.8208112716674805
Rank 0 - Image COVID-1912132020(84).jpg - Prediction 2 - Time 6.828314542770386
Rank 2 - Image patient00223-study1-view1_frontal.jpg - Prediction 2 - Time 7.862305641174316
Rank 3 - Image patient03925-study2-view1_frontal.jpg - Prediction 0 - Time 7.487369060516357
Rank 1 - Image radiol.2020200490.fig3.jpeg - Prediction 2 - Time 8.138734817504883
Rank 0 - Image covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg - Prediction 2 - Time 6.6927361488342285
Rank 2 - Image patient01915-study1-view1_frontal.jpg - Prediction 0 - Time 6.877660274505615
Rank 5 - Image patient08740-study22-view1_frontal.jpg - Prediction 0 - Time 8.384113788604736
Rank 4 - Image patient00488-study1-view1_frontal.jpg - Prediction 0 - Time 8.067959070205688
Rank 0 - Image COVID-19_02132021(32).jpg - Prediction 2 - Time 6.818131446838379
Rank 3 - Image patient08626-study1-view1_frontal.jpg - Prediction 0 - Time 8.329802751541138
Rank 2 - Image patient03332-study1-view1_frontal.jpg - Prediction 0 - Time 6.800363302230835
Rank 1 - Image ryct.2020200028.fig1a.jpeg - Prediction 2 - Time 8.28796648979187
Rank 4 - Image patient06771-study1-view1_frontal.jpg - Prediction 2 - Time 7.175231218338013
Rank 5 - Image patient05471-study1-view1_frontal.jpg - Prediction 2 - Time 8.751801490783691
Rank 0 - Image lancet-case2b.jpg - Prediction 2 - Time 6.632405519485474
Rank 3 - Image patient02660-study1-view2_frontal.jpg - Prediction 2 - Time 7.8435869216918945
Rank 2 - Image patient05689-study1-view1_frontal.jpg - Prediction 0 - Time 7.829694986343384
Rank 1 - Image post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day7.jpg - Prediction 2 - Time 8.265212774276733
Rank 4 - Image patient06104-study1-view1_frontal.jpg - Prediction 2 - Time 8.009887456893921
Rank 5 - Image patient08964-study2-view1_frontal.jpg - Prediction 2 - Time 8.362355947494507
Rank 0 - Image COVID-19_02132021(24).jpg - Prediction 2 - Time 6.754890441894531
Rank 2 - Image patient04696-study1-view1_frontal.jpg - Prediction 2 - Time 6.969358921051025
Rank 3 - Image patient05215-study1-view1_frontal.jpg - Prediction 2 - Time 7.725898742675781
Rank 4 - Image patient00567-study1-view1_frontal.jpg - Prediction 0 - Time 7.2837440967559814
Rank 1 - Image covid-19-pneumonia-24-day6.jpg - Prediction 2 - Time 8.110313415527344
Rank 5 - Image patient06539-study1-view1_frontal.jpg - Prediction 0 - Time 8.038156747817993
Rank 0 - Image covid-19-pneumonia-41-day-0.jpg - Prediction 2 - Time 6.651277780532837
Rank 2 - Image patient03970-study1-view1_frontal.jpg - Prediction 2 - Time 7.849081993103027
Rank 3 - Image patient05439-study1-view1_frontal.jpg - Prediction 1 - Time 7.713547229766846
Rank 4 - Image patient04156-study1-view1_frontal.jpg - Prediction 2 - Time 6.858121395111084
Rank 1 - Image 1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png - Prediction 2 - Time 7.821073770523071
Rank 0 - Image COVID-19_02132021(33).jpg - Prediction 2 - Time 6.793752193450928
Rank 5 - Image patient00082-study1-view1_frontal.jpg - Prediction 2 - Time 8.565701961517334
Rank 2 - Image patient02880-study1-view1_frontal.jpg - Prediction 0 - Time 6.711071014404297
Rank 3 - Image patient07982-study9-view1_frontal.jpg - Prediction 0 - Time 7.734041452407837
Rank 4 - Image patient00217-study1-view1_frontal.jpg - Prediction 0 - Time 8.192015647888184
Rank 1 - Image covid-19-pneumonia-24-day7.jpg - Prediction 2 - Time 7.800795793533325
Rank 0 - Image covid-19-pneumonia-2.jpg - Prediction 2 - Time 6.6503729820251465
Rank 2 - Image patient05016-study1-view1_frontal.jpg - Prediction 2 - Time 7.100917339324951
Rank 5 - Image patient05610-study2-view1_frontal.jpg - Prediction 0 - Time 9.18838620185852
Rank 3 - Image patient06843-study1-view1_frontal.jpg - Prediction 0 - Time 7.089071035385132
Rank 4 - Image patient01592-study1-view1_frontal.jpg - Prediction 2 - Time 6.853209972381592
Rank 0 - Image COVID-1912132020(85).jpg - Prediction 2 - Time 6.699928522109985
Rank 1 - Image A7E260CE-8A00-4C5F-A7F5-27336527A981.jpeg - Prediction 2 - Time 7.949659824371338
Rank 2 - Image patient07378-study7-view2_frontal.jpg - Prediction 2 - Time 7.290704011917114
Rank 3 - Image patient02072-study1-view1_frontal.jpg - Prediction 2 - Time 6.980903625488281
Rank 5 - Image patient02378-study14-view1_frontal.jpg - Prediction 2 - Time 8.538586378097534
Rank 0 - Image COVID-19_02132021(48).jpg - Prediction 2 - Time 6.7097532749176025
Rank 4 - Image patient03818-study1-view1_frontal.jpg - Prediction 2 - Time 8.131601810455322
Rank 1 - Image 41591_2020_819_Fig1_HTML.webp-day10.png - Prediction 2 - Time 7.362186431884766
Rank 2 - Image patient07867-study2-view1_frontal.jpg - Prediction 1 - Time 8.025261640548706
Rank 3 - Image patient07432-study1-view1_frontal.jpg - Prediction 2 - Time 8.040241479873657
Rank 0 - Image radiol.2020201160.fig2d.jpeg - Prediction 2 - Time 6.661608934402466
Rank 5 - Image patient01585-study1-view1_frontal.jpg - Prediction 0 - Time 8.04314661026001
